mois,jour,jour_nom,type,note
Avril 2026,1,M,,,
Avril 2026,2,M,,,
Avril 2026,3,J,,,
Avril 2026,4,V,,,
Avril 2026,5,S,,,
Avril 2026,6,D,,,
Avril 2026,7,L,INITIATION,,
Avril 2026,8,M,INITIATION,,
Avril 2026,9,M,INITIATION,,
Avril 2026,10,J,INITIATION,,
Avril 2026,11,V,,,
Avril 2026,12,S,,,
Avril 2026,13,D,,,
Avril 2026,14,L,INITIATION,places dispo,
Avril 2026,15,M,INITIATION,places dispo,
Avril 2026,16,M,INITIATION,places dispo,
Avril 2026,17,J,INITIATION,places dispo,
Avril 2026,18,V,,,
Avril 2026,19,S,,,
Avril 2026,20,D,,,
Avril 2026,21,L,PROGRESSION,,
Avril 2026,22,M,PROGRESSION,,
Avril 2026,23,M,PROGRESSION,,
Avril 2026,24,J,PROGRESSION,,
Avril 2026,25,V,,,
Avril 2026,26,S,,,
Avril 2026,27,D,,,
Avril 2026,28,L,INIT MINI VOILE,,
Avril 2026,29,M,INIT MINI VOILE,,
Avril 2026,30,M,INIT MINI VOILE,,
Mai 2026,1,J,,,
Mai 2026,2,V,,,
Mai 2026,3,S,,,
Mai 2026,4,D,,,
Mai 2026,5,L,INITIATION,,
Mai 2026,6,M,INITIATION,,
Mai 2026,7,M,INITIATION,,
Mai 2026,8,J,INITIATION,,
Mai 2026,9,V,,,
Mai 2026,10,S,,,
Mai 2026,11,D,,,
Mai 2026,12,L,INITIATION,places dispo,
Mai 2026,13,M,INITIATION,places dispo,
Mai 2026,14,M,INITIATION,places dispo,
Mai 2026,15,J,INITIATION,places dispo,
Mai 2026,16,V,,,
Mai 2026,17,S,,,
Mai 2026,18,D,,,
Mai 2026,19,L,PERFECTIONNEMENT,,
Mai 2026,20,M,PERFECTIONNEMENT,,
Mai 2026,21,M,PERFECTIONNEMENT,,
Mai 2026,22,J,PERFECTIONNEMENT,,
Mai 2026,23,V,,,
Mai 2026,24,S,,,
Mai 2026,25,D,,,
Mai 2026,26,L,PROGRESSION,places dispo,
Mai 2026,27,M,PROGRESSION,places dispo,
Mai 2026,28,M,PROGRESSION,places dispo,
Mai 2026,29,J,PROGRESSION,places dispo,
Mai 2026,30,V,,,
Mai 2026,31,S,,,
Juin 2026,1,D,,,
Juin 2026,2,L,INITIATION,,
Juin 2026,3,M,INITIATION,,
Juin 2026,4,M,INITIATION,,
Juin 2026,5,J,INITIATION,,
Juin 2026,6,V,,,
Juin 2026,7,S,,,
Juin 2026,8,D,,,
Juin 2026,9,L,PROGRESSION,,
Juin 2026,10,M,PROGRESSION,,
Juin 2026,11,M,PROGRESSION,,
Juin 2026,12,J,PROGRESSION,,
Juin 2026,13,V,,,
Juin 2026,14,S,,,
Juin 2026,15,D,,,
Juin 2026,16,L,INITIATION,places dispo,
Juin 2026,17,M,INITIATION,places dispo,
Juin 2026,18,M,INITIATION,places dispo,
Juin 2026,19,J,INITIATION,places dispo,
Juin 2026,20,V,,,
Juin 2026,21,S,,,
Juin 2026,22,D,,,
Juin 2026,23,L,PERFECTIONNEMENT,,
Juin 2026,24,M,PERFECTIONNEMENT,,
Juin 2026,25,M,PERFECTIONNEMENT,,
Juin 2026,26,J,PERFECTIONNEMENT,,
Juin 2026,27,V,,,
Juin 2026,28,S,,,
Juin 2026,29,D,,,
Juin 2026,30,L,INIT MINI VOILE,,
